scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839847	SRX10056356	SRR13664700	SRA1193813	SRS8218796	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar17	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	69175265	19525833630	6333804176								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664700/SRR13664700.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664700/SRR13664700	gs://sra-pub-zq-104/SRR13664700/SRR13664700.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839846	SRX10056355	SRR13664701	SRA1193813	SRS8218795	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar16	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	78336043	23500812900	7583484368								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664701/SRR13664701.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664701/SRR13664701	gs://sra-pub-zq-104/SRR13664701/SRR13664701.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839844	SRX10056353	SRR13664703	SRA1193813	SRS8218793	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar14	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	67772424	20331727200	6627430794								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664703/SRR13664703.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664703/SRR13664703	gs://sra-pub-zq-104/SRR13664703/SRR13664703.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839843	SRX10056352	SRR13664704	SRA1193813	SRS8218792	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar13	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	71394653	21418395900	6978093955								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664704/SRR13664704.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664704/SRR13664704	gs://sra-pub-zq-104/SRR13664704/SRR13664704.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839842	SRX10056351	SRR13664705	SRA1193813	SRS8218791	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar12	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	76176414	22852924200	7451284412								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664705/SRR13664705.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664705/SRR13664705	gs://sra-pub-zq-104/SRR13664705/SRR13664705.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839841	SRX10056350	SRR13664706	SRA1193813	SRS8218790	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar11	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	74159165	22247749500	7233436277								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664706/SRR13664706.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664706/SRR13664706	gs://sra-pub-zq-104/SRR13664706/SRR13664706.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839832	SRX10056349	SRR13664707	SRA1193813	SRS8218789	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar2	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	58664227	17599268100	5743479153								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664707/SRR13664707.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664707/SRR13664707	gs://sra-pub-zq-104/SRR13664707/SRR13664707.lite.1
Athalia rosae	whole animal	Whole animal		male				yes	yes	no		PRJNA700827	SAMN17839831	SRX10056348	SRR13664708	SRA1193813	SRS8218788	SRP305451	Gene expression of adult male sawfly (Athalia rosae) in different chemical and behavioural settings	RNA seq of Athalia rosae: whole male adult	Novogene (Cambridge, UK) carried out library preparation (with a Ribo-Zero for rRNA removal) see below for details from report:After the QC procedures, mRNA from eukaryotic organisms is enriched using oligo(dT) beads, rRNA is removed using the Ribo-Zero kit that leaves the mRNA. The mRNA is then fragmented randomly by adding fragmentation buffer. The cDNA is synthesized by using mRNA template and random hexamers primer, after which a custom second-strand synthesis buffer (Illumina) , dNTPs, RNase H and DNA polymerase I are added to initiate the second-strand synthesis. Second, after a series of terminal repair, A ligation and sequencing adaptor ligation, the double-stranded cDNA library is completed through size selection and PCR enrichment. The quality control of library consists of three steps: 1) Qubit 2.0: tests the library concentration preliminarily, 2) Agilent 2100: tests the insert size, 3) Q-PCR: quantifies the library effective concentration precisely. The qualified libraries are fed into Illumina sequencers after pooling according to its effective concentration and expected data volume.			Ar1	paired	RNA-Seq	TRANSCRIPTOMIC	PCR	Illumina NovaSeq 6000	52858696	15857608800	5151901092								Univesitat Bielefeld	SUB9026963		37344	2022-02-28 00:03:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13664/SRR13664708/SRR13664708.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR13664708/SRR13664708	gs://sra-pub-zq-104/SRR13664708/SRR13664708.lite.1
Athalia rosae	whole organism	whole organism		male				yes	yes	no		PRJNA275665	SAMN03375457	SRX903109	SRR1842142	SRA245709	SRS865589	SRP055887	Athalia rosae RNAseq	RNA sequencing of Athalia rosae whole organism sample AROS.00-male-sw-1228-WT-63	RNA sequencing of Athalia rosae whole organism sample AROS.00-male-sw-1228-WT-63	Sample from Athalia rosae male sw-1228-WT-63		ICD_SFI5MH.sw-1228/WT-63-1_2pA	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	24374007	4923549414	3315065689	417.0		202.0	0.0	Application Read	Forward	1.0	BCM	bcm-sra-AROS.00-male-sw-1228-WT-63_Illumina_20150305		37344	2015-03-05 18:57:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/842/SRR1842142/SRR1842142.sralite.1	s3://sra-pub-zq-2/SRR1842142/SRR1842142.sralite.1	gs://sra-pub-zq-104/SRR1842142/SRR1842142.zq.1
Athalia rosae	whole organism	whole organism		male				yes	yes	no		PRJNA275665	SAMN03375456	SRX903108	SRR1842141	SRA245708	SRS865590	SRP055887	Athalia rosae RNAseq	RNA sequencing of Athalia rosae whole organism sample AROS.00-male-WT-63	RNA sequencing of Athalia rosae whole organism sample AROS.00-male-WT-63	Sample from Athalia rosae male WT-63		ICD_SFI5MH.WT-63-1_2pA	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	23012651	4648555502	3129147071	407.0		202.0	0.0	Application Read	Forward	1.0	BCM	bcm-sra-AROS.00-male-WT-63_Illumina_20150305		37344	2015-03-05 19:04:50	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/842/SRR1842141/SRR1842141.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1842141/SRR1842141	gs://sra-pub-zq-102/SRR1842141/SRR1842141.zq.1
Athalia rosae	whole organism	whole organism		female				yes	yes	no		PRJNA275665	SAMN03375455	SRX903107	SRR1842140	SRA245707	SRS865591	SRP055887	Athalia rosae RNAseq	RNA sequencing of Athalia rosae whole organism sample AROS.00-female-WT-66	RNA sequencing of Athalia rosae whole organism sample AROS.00-female-WT-66	Sample from Athalia rosae female WT-66		ICD_SFI5MH.WT-66-1_2pA	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	8869760	1791691520	1215489144	426.0		202.0	0.0	Application Read	Forward	1.0	BCM	bcm-sra-AROS.00-female-WT-66_Illumina_20150305		37344	2015-03-05 18:46:54	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/842/SRR1842140/SRR1842140.sralite.1	s3://sra-pub-zq-3/SRR1842140/SRR1842140.sralite.1	gs://sra-pub-zq-104/SRR1842140/SRR1842140.zq.1
Athalia rosae	whole organism	whole organism		female				yes	yes	no		PRJNA275665	SAMN03375454	SRX903106	SRR1842139	SRA245706	SRS865592	SRP055887	Athalia rosae RNAseq	RNA sequencing of Athalia rosae whole organism sample AROS.00-female-W-1544	RNA sequencing of Athalia rosae whole organism sample AROS.00-female-W-1544	Sample from Athalia rosae female W-1544		ICD_SFI5MH.W-1544-1_2pA	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	17739404	3583359608	2414024731	405.0		202.0	0.0	Application Read	Forward	1.0	BCM	bcm-sra-AROS.00-female-W-1544_Illumina_20150305		37344	2015-03-05 19:04:50	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/842/SRR1842139/SRR1842139.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1842139/SRR1842139	gs://sra-pub-zq-104/SRR1842139/SRR1842139.zq.1
