target_id	tau	highest	order
lcl|NW_012130065.1_mrna_XM_012199046.1_510	0.928554224010289	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199057.1_511	0.728009998103943	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199068.1_513	0.587797072555183	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199078.1_514	0.0656126219517896	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199083.1_55	0.702656278614999	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199090.1_515	0.511933153549296	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199101.1_516	0.958132367620977	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199112.1_518	0.263792922381711	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199123.1_519	0.707349264961428	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199135.1_1	0.80459390989963	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199146.1_2	0.82988184067277	central brain	central brain|neuronal cultures|whole brains
lcl|NW_012130065.1_mrna_XM_012199156.1_3	0.759000592037486	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199166.1_5	0.749122687537301	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199177.1_6	0.529593950403693	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199188.1_11	0.238027670482922	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199192.1_56	0.592494049762111	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199200.1_15	0.71936209908809	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199211.1_17	0.176375434851025	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199221.1_23	0.804109646134258	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199232.1_24	0.684044737717069	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199243.1_34	0.477862152900524	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199254.1_38	0.424731943064784	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199264.1_39	0.0870022597552509	central brain	central brain|neuronal cultures|whole brains
lcl|NW_012130065.1_mrna_XM_012199275.1_43	0.971768179856636	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199286.1_46	0.692981884101018	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199293.1_48	0.773499656574687	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199298.1_60	0.793474894765849	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199305.1_49	0.50439177690872	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199315.1_57	0.852221757345091	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199326.1_58	0.541960298488437	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199338.1_59	0.572865200686117	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199357.1_62	0.232091907992894	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199368.1_66	0.746401609616348	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199388.1_82	0.809043357317814	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199398.1_85	0.811201711182337	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199399.1_61	0.599315150780573	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199404.1_87	0.691334897147729	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199412.1_88	0.916089421621885	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199423.1_94	0.814077090292032	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199440.1_99	0.802157973318955	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199448.1_107	0.878869628399335	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199458.1_108	0.892065176472833	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199468.1_109	0.138018795593563	central brain	central brain|neuronal cultures|whole brains
lcl|NW_012130065.1_mrna_XM_012199479.1_119	0.902040175469159	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199490.1_121	0.40471933772986	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199495.1_63	0.332461121302483	central brain	central brain|neuronal cultures|whole brains
lcl|NW_012130065.1_mrna_XM_012199502.1_122	0.102514627625978	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199513.1_123	0.502741670052035	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199524.1_124	0.638126886978189	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199535.1_125	0.705119727418241	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199547.1_126	0.961463915453431	whole brains	whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199558.1_127	0.94774873892722	whole brains	whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199569.1_129	0.566072388273626	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199580.1_136	0.824314114652651	central brain	central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199591.1_137	0.390922091707121	central brain	central brain|neuronal cultures|whole brains
lcl|NW_012130065.1_mrna_XM_012199602.1_138	0.954754194019678	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199607.1_64	0.67250031430985	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199614.1_142	0.740408852994806	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199625.1_152	0.53557352084399	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199636.1_153	0.864567624288879	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199647.1_171	0.80124564915494	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199658.1_173	0.247800474117111	central brain	central brain|neuronal cultures|whole brains
lcl|NW_012130065.1_mrna_XM_012199670.1_175	0.450237000889246	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199681.1_176	0.994870724260601	neuronal cultures	neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199692.1_177	0.779603508763049	central brain	central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199703.1_178	0.339391421242146	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199713.1_179	1	central brain	central brain
lcl|NW_012130065.1_mrna_XM_012199714.1_65	0.70044879145849	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199715.1_180	0.763885016981455	whole brains	whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199726.1_181	0.755219055768849	central brain	central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199737.1_182	0.861501616832221	whole brains	whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199748.1_183	0.982222555348342	central brain	central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199759.1_184	0.475160998320443	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199770.1_190	0.426893623970668	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199781.1_192	0.819977195289347	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199802.1_199	0.715467596185052	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199813.1_203	0.674707267458179	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199817.1_67	0.968082091572942	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199825.1_206	0.735362678529106	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199836.1_208	0.77809445828504	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199847.1_209	0.429698777535386	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199858.1_211	0.380948915656136	central brain	central brain|neuronal cultures|whole brains
lcl|NW_012130065.1_mrna_XM_012199869.1_217	0.819004394057881	neuronal cultures	neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199881.1_220	0.64278003373355	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199892.1_223	0.838678942674417	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199903.1_225	0.900435591519417	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199914.1_226	0.963673465974665	central brain	central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012199924.1_227	0.42285162000679	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012199928.1_69	0.972505551584168	whole brains	whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199936.1_228	0.451492399791377	central brain	central brain|neuronal cultures|whole brains
lcl|NW_012130065.1_mrna_XM_012199947.1_231	0.440959474297874	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199957.1_232	0.244408843859296	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199964.1_10	0.919596549284857	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012199988.1_234	0.677711439031886	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012199994.1_237	0.762321794093569	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012200005.1_240	0.794516762289426	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012200015.1_241	0.227972779762524	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200026.1_245	0.512169534022221	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200030.1_70	0.76831878708604	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200048.1_266	0.45060363952703	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200059.1_269	0.751863517097115	neuronal cultures	neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012200070.1_278	0.674295216768286	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200080.1_280	0.532187279914917	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200089.1_281	0.830251314506373	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200110.1_286	0.417056945910344	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012200121.1_289	0.820465579208037	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200132.1_290	0.812389474476089	whole brains	whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200137.1_71	0.339200504707698	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200144.1_291	0.792538625227408	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200155.1_292	0.559489221908433	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200166.1_294	0.88411289254672	whole brains	whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200176.1_304	0.563352451079594	neuronal cultures	neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012200185.1_315	0.979766332610115	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012200196.1_321	0.740974361488402	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200206.1_323	0.162602217819023	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200217.1_324	0.575367500902821	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200229.1_327	0.969258867611909	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200240.1_333	0.843185395627181	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200244.1_72	0.56151144672574	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200252.1_339	0.815594029094906	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012200263.1_344	0.660961307442432	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012200274.1_345	0.76965034283478	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012200295.1_350	0.394980362596343	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200307.1_366	0.797783943088982	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200318.1_370	0.349891569915666	central brain	central brain|neuronal cultures|whole brains
lcl|NW_012130065.1_mrna_XM_012200329.1_372	0.254307072126785	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200350.1_383	0.628142466449651	central brain	central brain|neuronal cultures|whole brains
lcl|NW_012130065.1_mrna_XM_012200354.1_73	0.174302794642177	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012200363.1_386	0.54378796655853	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200374.1_388	0.782723201341421	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200384.1_389	0.841835892785706	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200395.1_393	0.934023416006679	central brain	central brain|whole brains|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200405.1_395	0.457639938220303	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200414.1_402	0.365044533699788	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200425.1_405	0.433668025349304	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200436.1_415	0.169170226028577	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200446.1_419	0.529772211985022	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200453.1_421	0.278361136602299	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200457.1_74	0.809315300528169	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200465.1_426	0.647892046743338	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200476.1_427	0.359985755646469	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200497.1_440	0.333431824172743	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200508.1_451	0.865910694463595	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200518.1_472	0.788756780603074	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200528.1_475	0.758825977496363	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200538.1_480	0.580826194169688	central brain	central brain|neuronal cultures|whole brains
lcl|NW_012130065.1_mrna_XM_012200549.1_482	0.887437863782419	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200560.1_485	0.852223426581252	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012200564.1_75	0.873373871534332	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200572.1_501	0.519234071687999	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200583.1_506	0.900938693199707	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200594.1_508	0.893439958335272	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012200606.1_512	0.345836617362119	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200617.1_517	0.456309065604735	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012200672.1_76	0.856358639259261	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012200777.1_77	0.271913667219593	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200881.1_78	0.460510247995666	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012200990.1_80	0.725796446575886	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012201021.1_12	0.542383561836769	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012201097.1_79	0.882120838393891	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012201207.1_81	0.811720468678043	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012201315.1_83	0.448002334516231	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012201422.1_84	0.721449114019217	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012201530.1_86	0.683234594786154	neuronal cultures	neuronal cultures|whole brains|central brain
lcl|NW_012130065.1_mrna_XM_012201635.1_90	0.627850559531887	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012201739.1_89	0.386149760561066	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012201848.1_91	0.838657725895375	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012201944.1_92	0.86300266223485	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012202056.1_93	0.790303992647121	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012202086.1_4	0.634301698053253	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012202157.1_95	0.883380118246947	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012202260.1_96	0.3637284879387	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012202356.1_97	0.623910903709955	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012202464.1_98	0.561444149345538	whole brains	whole brains|neuronal cultures|central brain
lcl|NW_012130065.1_mrna_XM_012202569.1_101	0.733045490412554	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012202676.1_100	0.837282901578098	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012202778.1_14	0.813003263658461	whole brains	whole brains|central brain|neuronal cultures
lcl|NW_012130065.1_mrna_XM_012202779.1_106	0.886761703275855	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012202890.1_105	0.928031216897893	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012202997.1_104	0.889265870683106	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012203098.1_103	0.633101296146596	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012203165.1_102	0.93980211730287	central brain	central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012203262.1_110	0.766047962023342	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012203355.1_111	0.306105549594968	central brain	central brain|neuronal cultures|whole brains
lcl|NW_012130065.1_mrna_XM_012203458.1_112	0.42425922975802	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012203566.1_113	0.568787165628681	neuronal cultures	neuronal cultures|central brain|whole brains
lcl|NW_012130065.1_mrna_XM_012203664.1_114	0.66550662644295	neuronal cultures	neuronal cultures|central brain|whole brains
