scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Megachile rotundata	whole insect	Whole insect						yes	yes	no		PRJNA400265	SAMN07562404	SRX3136083	SRR5980034	SRA602917	SRS2469020	SRP116229	Environmental history impacts on gene expression during diapause development in Megachile rotundata	First lane of RNAseq for a Megachile rotundata late season diapausing, lab managed bee sampled in November, biological replicate B		RNAseq for Megachile rotundata late season diapausing, lab managed bees sampled in November		First lane of RNAseq for a Megachile rotundata late season diapausing, lab managed bee sampled in November, biological replicate B	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2000	6218415	1256119830	850954824			200.0	0.0	Application Read	Forward	1.0	USDA-ARS	SUB2982486	29748214.0	143995	2018-06-26 16:54:24	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/980/SRR5980034.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5980034/SRR5980034	gs://sra-pub-zq-103/SRR5980034/SRR5980034.zq.1
Megachile rotundata	whole insect	Whole insect						yes	yes	no		PRJNA400265	SAMN07562406	SRX3136080	SRR5980037	SRA602917	SRS2469008	SRP116229	Environmental history impacts on gene expression during diapause development in Megachile rotundata	First lane of RNAseq for a Megachile rotundata early season diapausing, field managed bee sampled in January, biological replicate A		RNAseq for Megachile rotundata early season diapausing, field managed bees sampled in January		First lane of RNAseq for a Megachile rotundata early season diapausing, field managed bee sampled in January, biological replicate A	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2000	5760248	1163570096	780170928			200.0	0.0	Application Read	Forward	1.0	USDA-ARS	SUB2982486	29748214.0	143995	2018-06-26 16:54:23	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/980/SRR5980037.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5980037/SRR5980037	gs://sra-pub-zq-103/SRR5980037/SRR5980037.zq.1
Megachile rotundata	whole insect	Whole insect						yes	yes	no		PRJNA400265	SAMN07562408	SRX3136072	SRR5980045	SRA602917	SRS2469009	SRP116229	Environmental history impacts on gene expression during diapause development in Megachile rotundata	First lane of RNAseq for a Megachile rotundata late season diapausing, field managed bee sampled in November, biological replicate A		RNAseq for Megachile rotundata late season diapausing, field managed bees sampled in November		First lane of RNAseq for a Megachile rotundata late season diapausing, field managed bee sampled in November, biological replicate A	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2000	5508410	1112698820	748330129			200.0	0.0	Application Read	Forward	1.0	USDA-ARS	SUB2982486	29748214.0	143995	2018-06-26 16:54:23	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/980/SRR5980045.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5980045/SRR5980045	gs://sra-pub-zq-104/SRR5980045/SRR5980045.zq.1
Megachile rotundata	whole insect	Whole insect						yes	yes	no		PRJNA400265	SAMN07562408	SRX3136044	SRR5980073	SRA602917	SRS2469009	SRP116229	Environmental history impacts on gene expression during diapause development in Megachile rotundata	Second lane of RNAseq for a Megachile rotundata late season diapausing, field managed bee sampled in November, biological replicate A		RNAseq for Megachile rotundata late season diapausing, field managed bees sampled in November		Second lane of RNAseq for a Megachile rotundata late season diapausing, field managed bee sampled in November, biological replicate A	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2000	5521375	1115317750	751240585			200.0	0.0	Application Read	Forward	1.0	USDA-ARS	SUB2982486	29748214.0	143995	2018-06-26 16:54:21	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/980/SRR5980073.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5980073/SRR5980073	gs://sra-pub-zq-102/SRR5980073/SRR5980073.zq.1
Megachile rotundata	whole insect	Whole insect						yes	yes	no		PRJNA400265	SAMN07562407	SRX3136035	SRR5980082	SRA602917	SRS2469014	SRP116229	Environmental history impacts on gene expression during diapause development in Megachile rotundata	First lane of RNAseq for a Megachile rotundata early season diapausing, lab managed bee sampled in January, biological replicate A		RNAseq for Megachile rotundata early season diapausing, lab managed bees sampled in January		First lane of RNAseq for a Megachile rotundata early season diapausing, lab managed bee sampled in January, biological replicate A	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2000	5005756	1011162712	682061344			200.0	0.0	Application Read	Forward	1.0	USDA-ARS	SUB2982486	29748214.0	143995	2018-06-26 16:54:20	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/980/SRR5980082.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5980082/SRR5980082	gs://sra-pub-zq-103/SRR5980082/SRR5980082.zq.1
Megachile rotundata	whole insect	Whole insect						yes	yes	no		PRJNA400265	SAMN07562406	SRX3136024	SRR5980093	SRA602917	SRS2469008	SRP116229	Environmental history impacts on gene expression during diapause development in Megachile rotundata	Second lane of RNAseq for a Megachile rotundata early season diapausing, field managed bee sampled in January, biological replicate A		RNAseq for Megachile rotundata early season diapausing, field managed bees sampled in January		Second lane of RNAseq for a Megachile rotundata early season diapausing, field managed bee sampled in January, biological replicate A	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2000	5777850	1167125700	783734767			200.0	0.0	Application Read	Forward	1.0	USDA-ARS	SUB2982486	29748214.0	143995	2018-06-26 16:54:19	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/980/SRR5980093.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5980093/SRR5980093	gs://sra-pub-zq-103/SRR5980093/SRR5980093.zq.1
Megachile rotundata	whole animal	Whole animal						yes	yes	no		PRJNA352846	SAMN06005735	SRX2352860	SRR5026692	SRA495264	SRS1802617	SRP093431	Megachile rotundata Interrupted Development FTR Day 7	T7_STR_A		Megachile rotundata pupal interrupted development STR	Megachile rotundata RNA-seq sample from pupa that experienced a low temperature stress during development. These samples were exposed to a static thermal regime (STR) during this period of low temperature stress.	T7_STR_A	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	21330796	5861412984	2841835001								North Dakota State University	SUB2096263	28724647.0	143995	2018-01-31 00:52:48	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/026/SRR5026692.sralite.1	s3://sra-pub-zq-1/SRR5026692/SRR5026692.sralite.1	gs://sra-pub-zq-105/SRR5026692/SRR5026692.zq.1
Megachile rotundata	whole organism	Whole organism						yes	yes	no		PRJNA352846	SAMN06005737	SRX2352859	SRR5026691	SRA495264	SRS1802616	SRP093431	Megachile rotundata Interrupted Development FTR Day 7	T7_FTR_A		Megachile rotundata pupal interrupted development FTR	Megachile rotundata RNA-seq sample from pupa that experienced a low temperature stress during development. These samples were exposed to a Fluctuating thermal regime (FTR) during this period of low temperature stress	T7_FTR_A	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	32964691	8992405099	4381530320								North Dakota State University	SUB2096263	28724647.0	143995	2018-01-31 00:52:48	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/026/SRR5026691.sralite.1	s3://sra-pub-zq-6/SRR5026691/SRR5026691.sralite.1	gs://sra-pub-zq-107/SRR5026691/SRR5026691.zq.1
Megachile rotundata	whole animal	Whole animal						yes	yes	no		PRJNA352846	SAMN06005735	SRX2352858	SRR5026690	SRA495264	SRS1802617	SRP093431	Megachile rotundata Interrupted Development FTR Day 7	T7_STR_C		Megachile rotundata pupal interrupted development STR	Megachile rotundata RNA-seq sample from pupa that experienced a low temperature stress during development. These samples were exposed to a static thermal regime (STR) during this period of low temperature stress.	T7_STR_C	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	18404507	4852169482	2359117743								North Dakota State University	SUB2096263	28724647.0	143995	2018-01-31 00:52:48	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/026/SRR5026690/SRR5026690.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5026690/SRR5026690	gs://sra-pub-zq-101/SRR5026690/SRR5026690.zq.1
Megachile rotundata	whole organism	Whole organism						yes	yes	no		PRJNA352846	SAMN06005737	SRX2352857	SRR5026689	SRA495264	SRS1802616	SRP093431	Megachile rotundata Interrupted Development FTR Day 7	T7_FTR_C		Megachile rotundata pupal interrupted development FTR	Megachile rotundata RNA-seq sample from pupa that experienced a low temperature stress during development. These samples were exposed to a Fluctuating thermal regime (FTR) during this period of low temperature stress	T7_FTR_C	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	23281365	6408555505	3128564814								North Dakota State University	SUB2096263	28724647.0	143995	2018-01-31 00:52:48	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/026/SRR5026689/SRR5026689.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5026689/SRR5026689	gs://sra-pub-zq-101/SRR5026689/SRR5026689.zq.1
Megachile rotundata	whole animal	Whole animal						yes	yes	no		PRJNA352846	SAMN06005735	SRX2352856	SRR5026688	SRA495264	SRS1802617	SRP093431	Megachile rotundata Interrupted Development FTR Day 7	T7_STR_B		Megachile rotundata pupal interrupted development STR	Megachile rotundata RNA-seq sample from pupa that experienced a low temperature stress during development. These samples were exposed to a static thermal regime (STR) during this period of low temperature stress.	T7_STR_B	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	21764974	5784514195	2853873087								North Dakota State University	SUB2096263	28724647.0	143995	2018-01-31 00:52:48	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/026/SRR5026688.sralite.1	s3://sra-pub-zq-2/SRR5026688/SRR5026688.sralite.1	gs://sra-pub-zq-106/SRR5026688/SRR5026688.zq.1
Megachile rotundata	whole organism	Whole organism						yes	yes	no		PRJNA352846	SAMN06005737	SRX2352855	SRR5026687	SRA495264	SRS1802616	SRP093431	Megachile rotundata Interrupted Development FTR Day 7	T7_FTR_B		Megachile rotundata pupal interrupted development FTR	Megachile rotundata RNA-seq sample from pupa that experienced a low temperature stress during development. These samples were exposed to a Fluctuating thermal regime (FTR) during this period of low temperature stress	T7_FTR_B	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	24091450	6508376836	3170795482								North Dakota State University	SUB2096263	28724647.0	143995	2018-01-31 00:52:48	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/026/SRR5026687.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5026687/SRR5026687	gs://sra-pub-zq-104/SRR5026687/SRR5026687.zq.1
Megachile rotundata	whole animal	Whole animal		not determined	prepupae			yes	yes	no		PRJNA261314	SAMN03072613	SRX708839	SRR1584256	SRA185152	SRS707899	SRP047335	Megachile rotundata RNA-seq from post-diapause quiescent prepupae	Megachile rotundata long-term November FTR			Biological replicates of Megachile roundata reared under a fluctuating thermal regime (FTR) harvested in November 2010.		paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	25673828	5134765600	3549191435		0.0	200.0	0.0	Application Read	Forward	1.0	North Dakota State University	MROT_LT_September_STR	25657206.0	143995	2015-04-03 13:22:15	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/584/SRR1584256/SRR1584256.sralite.1	s3://sra-pub-zq-7/SRR1584256/SRR1584256.sralite.1	gs://sra-pub-zq-102/SRR1584256/SRR1584256.zq.1
Megachile rotundata	whole animal	Whole animal		not determined	prepupae			yes	yes	no		PRJNA261314	SAMN03072612	SRX708835	SRR1584250	SRA185152	SRS707896	SRP047335	Megachile rotundata RNA-seq from post-diapause quiescent prepupae	Megachile rotundata long-term November STR		Megachile rotundata RNA-seq from post-diapause quiescent prepupae	Biological replicates of Megachile roundata reared under a static thermal regime (STR) harvested in November 2010.		paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	35484611	7096922200	4949224341		0.0	200.0	0.0	Application Read	Forward	1.0	North Dakota State University	MROT_LT_September_STR	25657206.0	143995	2015-04-03 13:22:15	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/584/SRR1584250/SRR1584250.sralite.1	s3://sra-pub-zq-2/SRR1584250/SRR1584250.sralite.1	gs://sra-pub-zq-103/SRR1584250/SRR1584250.zq.1
Megachile rotundata	whole animal	Whole animal		not determined	prepupae			yes	yes	no		PRJNA261314	SAMN03072611	SRX707698	SRR1582790	SRA185152	SRS706848	SRP047335	Megachile rotundata RNA-seq from post-diapause quiescent prepupae	Megachile rotundata long-term FTR		Megachile rotundata RNA-seq from post-diapause quiescent prepupae	Biological replicates of Megachile roundata reared under a fluctuating thermal regime (FTR) harvested in September 2010.	MROT_LT_Sept_FTR	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	18998539	3799707800	2616298579		0.0	200.0	0.0	Application Read	Forward	1.0	North Dakota State University	MROT_LT_September_STR	25657206.0	143995	2015-04-03 13:22:15	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/582/SRR1582790/SRR1582790.sralite.1	s3://sra-pub-zq-1/SRR1582790/SRR1582790.sralite.1	gs://sra-pub-zq-103/SRR1582790/SRR1582790.zq.1
Megachile rotundata	whole animal	Whole animal		not determined	prepupae			yes	yes	no		PRJNA261314	SAMN03072610	SRX707267	SRR1582755	SRA185152	SRS706505	SRP047335	Megachile rotundata RNA-seq from post-diapause quiescent prepupae	Megachile rotundata long-term STR biological replicate A		Megachile rotundata RNA-seq from post-diapause quiescent prepupae	Biological replicates of Megachile roundata reared under a static thermal regime (STR) harvested in September 2010.		paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	32296391	6459278200	4467609584		0.0	200.0	0.0	Application Read	Forward	1.0	North Dakota State University	MROT_LT_September_STR	25657206.0	143995	2015-04-03 13:22:15	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/582/SRR1582755/SRR1582755.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1582755/SRR1582755	gs://sra-pub-zq-103/SRR1582755/SRR1582755.zq.1
