target_id	tau	highest	order
lcl|NW_011626826.1_mrna_XM_011070134.1_2880	0.360869631301887	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070135.1_2882	0.0412569004968142	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070136.1_2879	0.486630669044945	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070137.1_2878	0.0583764285399991	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070139.1_2873	0.437553706113626	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070140.1_2876	0.199241327320709	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070141.1_2877	0.869403719226367	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070142.1_2874	0.261626863468248	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070143.1_2872	0.867539144297615	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070144.1_2875	NA	NA	NA
lcl|NW_011626826.1_mrna_XM_011070145.1_2886	0.533989879703855	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070146.1_2885	0.604945485324887	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070147.1_2883	0.912799512972505	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070148.1_2884	0.495187326223157	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070149.1_2896	0.317009129262913	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070150.1_2887	0.938163106738242	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070151.1_2888	0.982984973762636	brain	brain|heads
lcl|NW_011626826.1_mrna_XM_011070153.1_2890	0.844102451316858	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070154.1_2889	0.751594735493492	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070155.1_2891	0.105470760110073	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070156.1_2892	0.836578845817065	heads	heads|brain
lcl|NW_011626826.1_mrna_XM_011070157.1_2894	0.847481047713629	heads	heads|brain
