target_id	heads	brain
lcl|NW_011626826.1_mrna_XM_011070226.1_2959	1.7546001031311	2.14299390533732
lcl|NW_011626826.1_mrna_XM_011070227.1_2968	0.190360668560703	0.655925525692408
lcl|NW_011626826.1_mrna_XM_011070229.1_2967	0.14990979721406	0.556626193338175
lcl|NW_011626826.1_mrna_XM_011070230.1_2970	3.66004497048847	5.50109966167953
lcl|NW_011626826.1_mrna_XM_011070231.1_2972	2.09571698580156	4.07375862980583
lcl|NW_011626826.1_mrna_XM_011070232.1_2969	1.56215078159643	3.49165226546012
lcl|NW_011626826.1_mrna_XM_011070233.1_2971	1.2535769949507	2.01808980454099
lcl|NW_011626826.1_mrna_XM_011070234.1_2708	4.04502750885246	5.47724932536964
lcl|NW_011626826.1_mrna_XM_011070235.1_2715	1.44066243176461	2.52599186813461
lcl|NW_011626826.1_mrna_XM_011070236.1_2737	4.66531082025558	5.1128702582
lcl|NW_011626826.1_mrna_XM_011070238.1_2811	0.80804701463599	2.22267657184696
lcl|NW_011626826.1_mrna_XM_011070239.1_2812	2.61268226930431	2.12245856517838
lcl|NW_011626826.1_mrna_XM_011070240.1_2819	0.0123513492143371	0.126060005408768
lcl|NW_011626826.1_mrna_XM_011070241.1_2820	0.083991803842416	0.167330658935661
lcl|NW_011626826.1_mrna_XM_011070242.1_2862	5.52550846509066	6.96814332949991
lcl|NW_011626826.1_mrna_XM_011070243.1_2914	0.3903542221408	1.4968683117967
lcl|NW_011626826.1_mrna_XM_011070244.1_2916	0.638561998464113	0.930833720755836
lcl|NW_011626826.1_mrna_XM_011070245.1_2918	0.932458299488203	1.63770018942694
lcl|NW_011626826.1_mrna_XM_011070247.1_2973	5.80319017156145	4.90329049850694
lcl|NW_011626826.1_ncrna_XR_847179.1_2653	2.53883151776127	3.10991942816307
lcl|NW_011626826.1_ncrna_XR_847180.1_2655	0.21561460465496	0.441888217596166
lcl|NW_011626826.1_ncrna_XR_847181.1_2658	0.499271631436555	0.613379092362314
lcl|NW_011626826.1_ncrna_XR_847185.1_2700	1.38536076197417	1.5678475287738
lcl|NW_011626826.1_ncrna_XR_847189.1_2721	0.649224870297211	1.30012815559597
lcl|NW_011626826.1_ncrna_XR_847190.1_2719	0.285360866768885	6.95699538797215
lcl|NW_011626826.1_ncrna_XR_847191.1_2720	2.68438394171476	6.8883323015698
lcl|NW_011626826.1_ncrna_XR_847193.1_2741	0.345598251667445	0.593463476342423
lcl|NW_011626826.1_ncrna_XR_847194.1_2783	3.66044227127751	4.48187226962497
lcl|NW_011626826.1_ncrna_XR_847196.1_2838	0	3.91293543797146e-07
lcl|NW_011626826.1_ncrna_XR_847197.1_2836	0.0751127054918394	0.239654923350554
lcl|NW_011626826.1_ncrna_XR_847198.1_2833	0.470656709054296	1.04128252789139
lcl|NW_011626826.1_ncrna_XR_847199.1_2835	1.73485238302409	3.71170421663701
lcl|NW_011626826.1_ncrna_XR_847200.1_2834	1.93297121241691	0.755231653954502
lcl|NW_011626826.1_ncrna_XR_847201.1_2839	2.81741978824594	3.21957255676255
lcl|NW_011626826.1_ncrna_XR_847202.1_2837	0.260386968140597	0.71124928967441
lcl|NW_011626826.1_ncrna_XR_847203.1_2840	3.13327574524453	2.3959452954086
lcl|NW_011626826.1_ncrna_XR_847204.1_2906	0.833749348615176	0.601133603666924
lcl|NW_011626826.1_ncrna_XR_847205.1_2908	2.10871242626359	2.7989012873449
lcl|NW_011626826.1_ncrna_XR_847206.1_2923	5.28162222706272	4.39786621144039
lcl|NW_011626826.1_ncrna_XR_847208.1_2961	5.40123839185099	5.19900448484231
lcl|NW_011626835.1_mrna_XM_011070248.1_2981	1.06829289895257	3.43610289969459
lcl|NW_011626835.1_mrna_XM_011070249.1_2982	0.0627757984941374	0.256112263608616
lcl|NW_011626835.1_mrna_XM_011070250.1_2975	0.0183815877780748	0
lcl|NW_011626835.1_mrna_XM_011070251.1_2976	1.4255477100943	1.30816946853331
lcl|NW_011626835.1_mrna_XM_011070252.1_2978	0.144589072380374	0.616373683712407
lcl|NW_011626835.1_mrna_XM_011070253.1_2977	0.58822136379407	2.25066840969373
lcl|NW_011626835.1_mrna_XM_011070254.1_2979	0.757281937949348	0.518174110399745
lcl|NW_011626835.1_mrna_XM_011070255.1_2974	1.74866370229582	1.46287750376826
lcl|NW_011626835.1_mrna_XM_011070256.1_2980	0.514740915309848	2.35703380768291
lcl|NW_011626835.1_mrna_XM_011070257.1_2983	1.82773024619445	0.627988177495097
lcl|NW_011626835.1_mrna_XM_011070258.1_2984	0.951012169256641	3.36212560932184
lcl|NW_011626838.1_mrna_XM_011070259.1_2985	0.0397186711878327	0.330252630495549
lcl|NW_011626841.1_mrna_XM_011070260.1_2987	1.99288911377187	1.56046925618117
lcl|NW_011626841.1_mrna_XM_011070261.1_2988	0.142222543683315	0.403173317262293
lcl|NW_011626841.1_ncrna_XR_847209.1_2986	1.11162392425447	2.09049265628508
lcl|NW_011626851.1_mrna_XM_011070262.1_2989	2.04153141356065	3.90293022977302
lcl|NW_011626865.1_miscrna_XR_847212.1_2993	0.961641654592904	0.171201005931911
lcl|NW_011626865.1_miscrna_XR_847213.1_2992	0.243678205306228	0.736818953328632
lcl|NW_011626865.1_mrna_XM_011070263.1_2990	0.385272341875765	3.60777435184217
lcl|NW_011626865.1_mrna_XM_011070264.1_2991	0.248692731854622	1.60632791511316
lcl|NW_011626865.1_mrna_XM_011070266.1_2995	0.409701688995044	0.0788756900863253
lcl|NW_011626865.1_mrna_XM_011070267.1_2994	0.198557995865228	1.17329455381281
lcl|NW_011626865.1_ncrna_XR_847210.1_2997	5.04336455150312	5.23630795303248
lcl|NW_011626865.1_ncrna_XR_847211.1_2996	1.01049201147846	2.12277957910628
lcl|NW_011626866.1_mrna_XM_011070268.1_2998	0.101825817986511	0.0346433479043359
lcl|NW_011626867.1_mrna_XM_011070269.1_2999	0.068858610146318	0.153459194200914
lcl|NW_011626873.1_trna_3000	0.602062573977785	0.267923632632776
lcl|NW_011626883.1_mrna_XM_011070270.1_3003	2.92248445475183	1.86335452716835
lcl|NW_011626883.1_mrna_XM_011070272.1_3001	1.09250762871137	0.376200826421843
lcl|NW_011626883.1_mrna_XM_011070273.1_3002	2.31694170153813	2.03569850757551
lcl|NW_011626883.1_mrna_XM_011070274.1_3004	0.0206185261374125	0.452148152226397
lcl|NW_011626891.1_miscrna_XR_847214.1_3018	0	0
lcl|NW_011626891.1_miscrna_XR_847215.1_3021	0.253730542832805	0.240095388683449
lcl|NW_011626891.1_miscrna_XR_847216.1_3016	1.38605833812394	3.6427361952233
lcl|NW_011626891.1_miscrna_XR_847217.1_3022	2.3165244093881	2.5188101391486
lcl|NW_011626891.1_miscrna_XR_847218.1_3024	0.655542194739198	0.527796178209551
lcl|NW_011626891.1_miscrna_XR_847219.1_3023	0.692478507474854	0.744352382741149
lcl|NW_011626891.1_miscrna_XR_847220.1_3017	1.7857236326474	0.283375908433803
lcl|NW_011626891.1_miscrna_XR_847221.1_3019	0.514819527477842	0.641463491577893
lcl|NW_011626891.1_miscrna_XR_847222.1_3025	0.618796028417697	0.40784500874439
lcl|NW_011626891.1_miscrna_XR_847223.1_3027	0.367062119819661	0.596064991122033
lcl|NW_011626891.1_miscrna_XR_847224.1_3026	0.478066552399493	1.07677054139082
lcl|NW_011626891.1_mrna_XM_011070275.1_3005	1.67128313105302	2.861650108749
lcl|NW_011626891.1_mrna_XM_011070276.1_3006	2.91067803665709	2.82466022632951
lcl|NW_011626891.1_mrna_XM_011070277.1_3007	2.05688067888184	0.00258067770947134
lcl|NW_011626891.1_mrna_XM_011070278.1_3008	0.414938671428183	1.25356036652135
lcl|NW_011626891.1_mrna_XM_011070279.1_3009	1.89703557027406	2.75412605096304
lcl|NW_011626891.1_mrna_XM_011070280.1_3010	0.87345024775152	0.620592918823431
lcl|NW_011626891.1_mrna_XM_011070281.1_3011	2.17950676740417	2.90720639783588
lcl|NW_011626891.1_mrna_XM_011070283.1_3012	1.06843849432452	2.98611089586739
lcl|NW_011626891.1_mrna_XM_011070284.1_3014	1.37431201848564e-08	0.130126469353407
lcl|NW_011626891.1_mrna_XM_011070285.1_3013	3.67183349371541	4.23325980035822
lcl|NW_011626891.1_mrna_XM_011070286.1_3015	1.19963370690443	1.68604415279046
lcl|NW_011626891.1_mrna_XM_011070287.1_3030	4.0206093469985	4.01904265884402
lcl|NW_011626891.1_mrna_XM_011070288.1_3029	6.00234343524424	6.01963884475177
lcl|NW_011626891.1_mrna_XM_011070289.1_3020	2.64634609156836	3.43875648446791
lcl|NW_011626891.1_mrna_XM_011070291.1_3028	0.0102041809071874	0.0502889826099023
lcl|NW_011626892.1_mrna_XM_011070292.1_3031	6.20686558866398	5.92295989932092
lcl|NW_011626892.1_mrna_XM_011070293.1_3033	3.19548859792391	4.6421229115254
lcl|NW_011626892.1_mrna_XM_011070294.1_3035	1.76965849842121	0.54813092722539
lcl|NW_011626892.1_mrna_XM_011070295.1_3038	5.17622207789249	5.4199210116834
lcl|NW_011626892.1_mrna_XM_011070296.1_3037	4.10155997680264	4.4707498111628
lcl|NW_011626892.1_mrna_XM_011070297.1_3039	5.24221199806672	2.81151317250554
lcl|NW_011626892.1_mrna_XM_011070298.1_3034	2.50166901023062	2.21604639743921
lcl|NW_011626892.1_mrna_XM_011070299.1_3036	2.74802200485876	2.32927284112862
lcl|NW_011626892.1_mrna_XM_011070300.1_3040	3.10454336564196	3.90044486325498
lcl|NW_011626892.1_mrna_XM_011070301.1_3041	4.059040642817	5.56339457868553
lcl|NW_011626892.1_mrna_XM_011070302.1_3042	3.09514427626323	3.33315484364235
lcl|NW_011626892.1_mrna_XM_011070303.1_3043	1.74549565603125	3.1981793144776
lcl|NW_011626892.1_mrna_XM_011070304.1_3045	5.649605785923	4.82788698541487
lcl|NW_011626892.1_mrna_XM_011070305.1_3044	1.22270895689335	4.74259099414373
lcl|NW_011626892.1_mrna_XM_011070306.1_3046	4.37248743868428	4.54987778418635
lcl|NW_011626892.1_mrna_XM_011070307.1_3048	2.07978086994914	1.4268700371419
lcl|NW_011626892.1_mrna_XM_011070308.1_3047	2.78806827899052	1.98920669370325
lcl|NW_011626892.1_mrna_XM_011070309.1_3049	0.129251173679156	0.298495587525245
lcl|NW_011626892.1_mrna_XM_011070310.1_3052	3.53526480409094	5.70838526918949
lcl|NW_011626892.1_mrna_XM_011070311.1_3051	1.48589382439158	0.941642697544756
lcl|NW_011626892.1_mrna_XM_011070312.1_3050	1.49865628229441	1.63140817347293
lcl|NW_011626892.1_mrna_XM_011070313.1_3053	5.21919295534361	6.07164380521636
lcl|NW_011626892.1_mrna_XM_011070314.1_3055	0.397887212835124	2.34651488461177
lcl|NW_011626892.1_mrna_XM_011070315.1_3057	3.24789194394647	3.75652265038776
lcl|NW_011626892.1_mrna_XM_011070316.1_3056	0.512745160575188	1.54731113480616
lcl|NW_011626892.1_mrna_XM_011070317.1_3058	1.95836258689087	3.19336210317502
lcl|NW_011626892.1_mrna_XM_011070318.1_3059	3.11036129355012	2.28189575080597
lcl|NW_011626892.1_mrna_XM_011070319.1_3068	0.878046943957911	0.688540381693628
lcl|NW_011626892.1_mrna_XM_011070320.1_3064	1.6526683498717	1.33261779508912
lcl|NW_011626892.1_mrna_XM_011070321.1_3065	0.569745751273697	0.485980522950949
lcl|NW_011626892.1_mrna_XM_011070322.1_3066	0.727598947184222	0.187719261903729
lcl|NW_011626892.1_mrna_XM_011070323.1_3062	0.273771059773977	0.28204479452806
lcl|NW_011626892.1_mrna_XM_011070324.1_3063	0.0204175919104196	0.127947622904806
lcl|NW_011626892.1_mrna_XM_011070326.1_3061	2.28552082667886	1.04819801487725
lcl|NW_011626892.1_mrna_XM_011070327.1_3067	0	0.111677723653867
lcl|NW_011626892.1_mrna_XM_011070328.1_3060	7.94504123692434	3.54129056304715
lcl|NW_011626892.1_mrna_XM_011070329.1_3070	4.38420540825738	3.00333736684535
lcl|NW_011626892.1_mrna_XM_011070330.1_3069	5.66698765650838	5.53801837236336
lcl|NW_011626892.1_mrna_XM_011070331.1_3072	2.55942130876381	3.79146826555464
lcl|NW_011626892.1_mrna_XM_011070332.1_3074	2.57016781050304	3.0244373995286
lcl|NW_011626892.1_mrna_XM_011070333.1_3073	5.18274728492004	5.16077947446972
lcl|NW_011626892.1_mrna_XM_011070334.1_3078	1.81421389850574	1.02980772923363
lcl|NW_011626892.1_mrna_XM_011070335.1_3077	0.552190701896923	0.267882791319578
lcl|NW_011626892.1_mrna_XM_011070336.1_3076	0.185069532584076	2.25155129476954
lcl|NW_011626892.1_mrna_XM_011070337.1_3079	1.76675596318749	3.24304361250132
lcl|NW_011626892.1_mrna_XM_011070339.1_3075	0.996411728513061	1.18070448445319
lcl|NW_011626892.1_mrna_XM_011070340.1_3080	4.60997586151046	5.64514895111836
lcl|NW_011626892.1_mrna_XM_011070341.1_3083	0.571772022575634	4.29109695804668
lcl|NW_011626892.1_mrna_XM_011070342.1_3082	0.437854538211236	1.04351332518871
lcl|NW_011626892.1_mrna_XM_011070343.1_3081	2.96563518123075	2.96576447109645
lcl|NW_011626892.1_mrna_XM_011070344.1_3084	0.687971832362354	0.470195017772329
lcl|NW_011626892.1_mrna_XM_011070345.1_3054	0.057319386176485	0.641328024131921
lcl|NW_011626892.1_mrna_XM_011070346.1_3071	3.75114977551284	5.07106635053272
lcl|NW_011626892.1_mrna_XM_011070347.1_3085	0	0.283723343831719
lcl|NW_011626892.1_ncrna_XR_847225.1_3032	3.30309514331563	5.03870666938137
lcl|NW_011626892.1_ncrna_XR_847227.1_3086	0.108702568418481	0.502217472833923
lcl|NW_011626902.1_mrna_XM_011070349.1_3088	0.281917438369843	1.21137453591684
lcl|NW_011626902.1_mrna_XM_011070350.1_3089	1.24228279972733	1.15648760753484
lcl|NW_011626902.1_ncrna_XR_847228.1_3087	0.889048701838377	0.84012772804183
lcl|NW_011626912.1_mrna_XM_011070351.1_3090	5.05767223492272	6.34479789989401
lcl|NW_011626912.1_mrna_XM_011070352.1_3091	4.45920915196068	5.20473688643941
lcl|NW_011626912.1_mrna_XM_011070353.1_3093	0.731298755992757	0.837999701364621
lcl|NW_011626912.1_mrna_XM_011070354.1_3092	2.23547227330879	2.41583986809519
lcl|NW_011626912.1_mrna_XM_011070355.1_3094	5.97910021971279	5.29441354832373
lcl|NW_011626912.1_mrna_XM_011070356.1_3096	3.45444598735453	0.753475581519465
lcl|NW_011626912.1_mrna_XM_011070357.1_3095	1.14998475826153	0.14185700570158
lcl|NW_011626912.1_mrna_XM_011070358.1_3099	0.00507437239876197	0.338072971885808
lcl|NW_011626912.1_mrna_XM_011070359.1_3098	0.0385575347778846	0.496568229664694
lcl|NW_011626912.1_ncrna_XR_847229.1_3097	0	0.490494036116777
lcl|NW_011626915.1_mrna_XM_011070360.1_3100	4.8190783846123	5.8025913657431
lcl|NW_011626920.1_mrna_XM_011070361.1_3101	0	0.599339459264786
lcl|NW_011626920.1_mrna_XM_011070362.1_3102	0.491026325100917	3.17381535828425
lcl|NW_011626920.1_mrna_XM_011070363.1_3103	7.45696248901755	1.00980889595054
lcl|NW_011626920.1_mrna_XM_011070364.1_3105	4.14247964401363	5.27824588734464
lcl|NW_011626920.1_mrna_XM_011070365.1_3106	8.69703934572142	7.39826758115463
lcl|NW_011626920.1_mrna_XM_011070366.1_3108	2.8857916917121	3.02856434601067
lcl|NW_011626920.1_mrna_XM_011070367.1_3107	6.51607545927613	6.4401074949983
lcl|NW_011626920.1_mrna_XM_011070368.1_3111	0.314788429626694	0.166955882970334
lcl|NW_011626920.1_mrna_XM_011070369.1_3113	0.0604704658748164	0.32805518454266
lcl|NW_011626920.1_mrna_XM_011070370.1_3124	0	0
lcl|NW_011626920.1_mrna_XM_011070371.1_3126	0.968974266324501	0.481136168972812
lcl|NW_011626920.1_mrna_XM_011070372.1_3125	2.59549136669319	0.423896994586564
lcl|NW_011626920.1_mrna_XM_011070373.1_3122	4.59218554175465	4.32084660862143
lcl|NW_011626920.1_mrna_XM_011070374.1_3123	1.66650202212593	2.51951017128829
lcl|NW_011626920.1_mrna_XM_011070375.1_3121	4.3008849401063	5.28502037116192
lcl|NW_011626920.1_mrna_XM_011070377.1_3114	3.05030636795907	2.3305094064596
lcl|NW_011626920.1_mrna_XM_011070378.1_3120	1.74405538049489	0.263641771775937
lcl|NW_011626920.1_mrna_XM_011070379.1_3115	3.43562887678551	2.95351244396512
lcl|NW_011626920.1_mrna_XM_011070380.1_3117	0.211166875027388	0.19282011357712
lcl|NW_011626920.1_mrna_XM_011070381.1_3119	0.0713087997112593	0.0993793412671189
lcl|NW_011626920.1_mrna_XM_011070382.1_3118	0.566914094525589	4.59948315325381
lcl|NW_011626920.1_mrna_XM_011070383.1_3116	1.35779944461847	0.570495666798554
lcl|NW_011626920.1_mrna_XM_011070384.1_3128	4.63015115843436	4.38467229734645
lcl|NW_011626920.1_mrna_XM_011070385.1_3129	2.98775129961816	2.96926452368703
lcl|NW_011626920.1_mrna_XM_011070386.1_3130	3.33245619889445	4.64126200745406
lcl|NW_011626920.1_mrna_XM_011070387.1_3131	0.103553169174206	0.853051016261744
lcl|NW_011626920.1_mrna_XM_011070388.1_3132	0.754094736472077	0.278860641523333
lcl|NW_011626920.1_mrna_XM_011070391.1_3133	0.0329724396574807	0.548287105212241
lcl|NW_011626920.1_mrna_XM_011070392.1_3137	3.94678005882201	4.03613575624265
lcl|NW_011626920.1_mrna_XM_011070393.1_3136	1.25152864213416	1.65749971226124
lcl|NW_011626920.1_mrna_XM_011070394.1_3135	3.47447627303794	5.59799574747433
lcl|NW_011626920.1_mrna_XM_011070395.1_3134	2.05129620675434	2.6262543446461
lcl|NW_011626920.1_mrna_XM_011070396.1_3141	4.40935374554657	6.09269574811036
lcl|NW_011626920.1_mrna_XM_011070397.1_3142	0.233120473036863	0.988441195505967
lcl|NW_011626920.1_mrna_XM_011070398.1_3140	1.16893111970456	3.4109793918905
lcl|NW_011626920.1_mrna_XM_011070399.1_3139	1.52615280351121	4.08865382336891
lcl|NW_011626920.1_mrna_XM_011070400.1_3138	6.49760608567128	7.40862478119652
lcl|NW_011626920.1_mrna_XM_011070401.1_3143	3.29207254416243	0.625681100082415
lcl|NW_011626920.1_mrna_XM_011070403.1_3148	3.36033179169546	4.97918179553327
lcl|NW_011626920.1_mrna_XM_011070404.1_3146	0.659421211109832	0.0570374485122573
lcl|NW_011626920.1_mrna_XM_011070405.1_3145	0.0655725930289936	0.00153998516210594
lcl|NW_011626920.1_mrna_XM_011070406.1_3147	0.422099571324577	0.172656571722391
lcl|NW_011626920.1_mrna_XM_011070407.1_3144	1.10485839859403	0.192085587586862
lcl|NW_011626920.1_mrna_XM_011070408.1_3149	8.89949641279315	10.8029322401241
lcl|NW_011626920.1_mrna_XM_011070409.1_3152	0.568594413357924	1.61591314209411
lcl|NW_011626920.1_mrna_XM_011070410.1_3151	0.190915737062468	0.507801239859475
lcl|NW_011626920.1_mrna_XM_011070412.1_3153	11.3670054465013	14.8971198097531
lcl|NW_011626920.1_mrna_XM_011070413.1_3154	0.457848657834872	2.3955772223361
lcl|NW_011626920.1_mrna_XM_011070414.1_3156	0.35588202777176	0.212746655460839
lcl|NW_011626920.1_mrna_XM_011070415.1_3155	0.662416130452247	1.49905836636571
lcl|NW_011626920.1_mrna_XM_011070416.1_3157	0.144770769277797	0.0301659562318553
lcl|NW_011626920.1_mrna_XM_011070417.1_3158	0.528238056921373	0.8602832706106
lcl|NW_011626920.1_mrna_XM_011070418.1_3159	3.95704520009228	3.85895414838422
lcl|NW_011626920.1_mrna_XM_011070419.1_3161	0.737678358416668	0.979118851104689
lcl|NW_011626920.1_mrna_XM_011070421.1_3162	0.0245723389193301	1.32203121082549
lcl|NW_011626920.1_mrna_XM_011070422.1_3160	1.07481956493522	0.788381509111988
lcl|NW_011626920.1_mrna_XM_011070423.1_3163	3.69764203021092	4.80207340542487
lcl|NW_011626920.1_mrna_XM_011070424.1_3164	2.33287254231665	3.51354076625554
lcl|NW_011626920.1_mrna_XM_011070425.1_3168	5.98264786042902	6.78051860094685
lcl|NW_011626920.1_mrna_XM_011070426.1_3169	4.72237033907937	4.29852816638735
lcl|NW_011626920.1_mrna_XM_011070427.1_3170	4.44400966746012	5.60627223396272
lcl|NW_011626920.1_mrna_XM_011070429.1_3173	0	1.81927468556614
lcl|NW_011626920.1_mrna_XM_011070430.1_3174	3.96200908127889	0.337386664640394
lcl|NW_011626920.1_mrna_XM_011070431.1_3172	6.30746387829254	4.47105334588379
lcl|NW_011626920.1_mrna_XM_011070432.1_3171	6.62354747879759	8.01564901094637
lcl|NW_011626920.1_mrna_XM_011070433.1_3175	2.44697441264075	4.90751440584701
lcl|NW_011626920.1_mrna_XM_011070434.1_3178	2.42461807205698	4.33914123350616
lcl|NW_011626920.1_mrna_XM_011070435.1_3179	2.95172392501029	1.98067626970333
lcl|NW_011626920.1_mrna_XM_011070436.1_3185	5.96874083543421	7.44013395613903
lcl|NW_011626920.1_mrna_XM_011070437.1_3180	2.26332093970564	1.23510803579495
lcl|NW_011626920.1_mrna_XM_011070438.1_3176	2.85686393059775	3.47952258877648
lcl|NW_011626920.1_mrna_XM_011070439.1_3177	0.613472673772349	1.06992237479118
lcl|NW_011626920.1_mrna_XM_011070440.1_3197	2.0578100459381	3.24199168377977
lcl|NW_011626920.1_mrna_XM_011070441.1_3195	3.01443693212451	4.08992469497692
lcl|NW_011626920.1_mrna_XM_011070442.1_3196	3.6085027327342	1.94272117869314
lcl|NW_011626920.1_mrna_XM_011070443.1_3193	10.9166419935853	11.2271948996874
lcl|NW_011626920.1_mrna_XM_011070444.1_3194	8.27433740878771	9.15958049821305
lcl|NW_011626920.1_mrna_XM_011070445.1_3192	3.66797987576413	6.14851480619926
lcl|NW_011626920.1_mrna_XM_011070446.1_3191	2.58156365065083	4.39413892913557
lcl|NW_011626920.1_mrna_XM_011070447.1_3190	2.92428909776857	0.0300239335023681
lcl|NW_011626920.1_mrna_XM_011070448.1_3189	5.54658646519542	6.82073444535451
lcl|NW_011626920.1_mrna_XM_011070449.1_3187	4.73917453802176	5.57088035711069
lcl|NW_011626920.1_mrna_XM_011070450.1_3186	1.82652775710042	4.20920854614717
lcl|NW_011626920.1_mrna_XM_011070451.1_3188	4.9351513357897	6.50988161445196
lcl|NW_011626920.1_mrna_XM_011070452.1_3200	2.70910973088763	6.00115033827056
lcl|NW_011626920.1_mrna_XM_011070453.1_3199	4.77099987918338	5.23243658569235
lcl|NW_011626920.1_mrna_XM_011070454.1_3198	5.85317278987685	6.62858588068296
lcl|NW_011626920.1_mrna_XM_011070455.1_3204	2.59682729839808	3.97818839766911
lcl|NW_011626920.1_mrna_XM_011070456.1_3203	5.57864903186209	6.14547731655752
lcl|NW_011626920.1_mrna_XM_011070458.1_3201	1.9529262792673	2.27300528699787
lcl|NW_011626920.1_mrna_XM_011070459.1_3202	0.690334632336314	0.589253837605079
lcl|NW_011626920.1_mrna_XM_011070460.1_3205	1.20398307747422	1.98381133976321
lcl|NW_011626920.1_mrna_XM_011070461.1_3206	0.949401337171789	1.61431344192907
lcl|NW_011626920.1_mrna_XM_011070462.1_3208	2.56681546916169	2.36306190709583
lcl|NW_011626920.1_mrna_XM_011070463.1_3207	0.877395978826016	0.861237687910204
lcl|NW_011626920.1_mrna_XM_011070464.1_3209	6.49216750681259	7.02150638993234
lcl|NW_011626920.1_mrna_XM_011070465.1_3210	1.88101452595543	2.70052177566365
lcl|NW_011626920.1_mrna_XM_011070466.1_3215	1.58870279579007	1.60881844767925
lcl|NW_011626920.1_mrna_XM_011070467.1_3212	3.19421676219332	5.92727184083452
lcl|NW_011626920.1_mrna_XM_011070468.1_3211	4.73049220685905	6.28999661865755
lcl|NW_011626920.1_mrna_XM_011070469.1_3216	0.410005587814585	1.3798045341748
lcl|NW_011626920.1_mrna_XM_011070470.1_3219	1.72283870568377	2.08622176059265
lcl|NW_011626920.1_mrna_XM_011070471.1_3218	4.47800016892083	4.97860745491146
lcl|NW_011626920.1_mrna_XM_011070472.1_3217	0.459894313618283	1.94986461606558
lcl|NW_011626920.1_mrna_XM_011070473.1_3220	3.64690567967997	3.63043130799956
lcl|NW_011626920.1_mrna_XM_011070474.1_3223	5.23991213220237	8.43662235643388
lcl|NW_011626920.1_mrna_XM_011070475.1_3225	4.1556319319977	4.68025539628328
lcl|NW_011626920.1_mrna_XM_011070477.1_3224	4.20262521170633	6.01787630975869
lcl|NW_011626920.1_mrna_XM_011070478.1_3231	2.23669537207856	1.41102435154137
lcl|NW_011626920.1_mrna_XM_011070479.1_3230	3.96193227205102	2.12905368460191
lcl|NW_011626920.1_mrna_XM_011070480.1_3232	1.03544416462613	0.746335433755485
lcl|NW_011626920.1_mrna_XM_011070481.1_3233	2.29941944238039	4.59540045096885
lcl|NW_011626920.1_mrna_XM_011070483.1_3236	5.44039675156367	8.29265376166127
lcl|NW_011626920.1_mrna_XM_011070484.1_3234	8.66396542881856	9.95290490412346
lcl|NW_011626920.1_mrna_XM_011070485.1_3235	5.44167335650643	8.63421015028393
lcl|NW_011626920.1_mrna_XM_011070486.1_3104	0.217780886268845	0.501754040870288
lcl|NW_011626920.1_mrna_XM_011070487.1_3112	0.257969427351869	0.664106611799744
lcl|NW_011626920.1_mrna_XM_011070488.1_3127	3.34098787064118	3.09264201408116
lcl|NW_011626920.1_mrna_XM_011070490.1_3150	0.0888517010386035	0.638942035047834
lcl|NW_011626920.1_mrna_XM_011070491.1_3165	1.34596903293046	1.39888973087723
lcl|NW_011626920.1_mrna_XM_011070492.1_3167	0	0.0795732526342156
lcl|NW_011626920.1_mrna_XM_011070493.1_3213	2.38671258167504	2.71093461840747
lcl|NW_011626920.1_mrna_XM_011070494.1_3221	4.36784667143048	5.64038404703114
lcl|NW_011626920.1_mrna_XM_011070495.1_3228	2.31498589363294	2.19732594994042
lcl|NW_011626920.1_mrna_XM_011070496.1_3237	0.517241590504346	0.715009220101006
lcl|NW_011626920.1_mrna_XM_011070497.1_3238	1.95840897823948	1.08235206851655
lcl|NW_011626920.1_mrna_XM_011070499.1_3239	2.12119656229841	0.954873418316511
lcl|NW_011626920.1_ncrna_XR_847231.1_3166	1.37770831835664	3.15928124451214
lcl|NW_011626920.1_ncrna_XR_847232.1_3181	2.92181960774518	3.76018982053435
lcl|NW_011626920.1_ncrna_XR_847233.1_3182	1.63902151717182	2.15010261398137
lcl|NW_011626920.1_ncrna_XR_847234.1_3183	2.05691111437194	2.73364179730948
lcl|NW_011626920.1_ncrna_XR_847235.1_3184	0.270343140497348	0.231340214252006
lcl|NW_011626920.1_ncrna_XR_847236.1_3214	1.8488468381182	2.47732534388811
lcl|NW_011626920.1_ncrna_XR_847238.1_3227	0.398940351070651	1.80408637044244
lcl|NW_011626920.1_ncrna_XR_847239.1_3226	0.368745160564458	1.4050317673455
lcl|NW_011626920.1_ncrna_XR_847240.1_3229	0.465771647573162	2.34005650838882
lcl|NW_011626920.1_trna_3109	0	0.329411431633681
lcl|NW_011626920.1_trna_3110	0.229014480591232	1.65445475734874
lcl|NW_011626920.1_trna_3222	0.332873829272585	2.59679552671884
lcl|NW_011626927.1_mrna_XM_011070501.1_3240	6.96901730188968	6.95586772570548
lcl|NW_011626927.1_mrna_XM_011070502.1_3241	2.37029955419858	3.02759316612259
lcl|NW_011626927.1_mrna_XM_011070503.1_3242	5.45445745039905	6.20064929815617
lcl|NW_011626927.1_mrna_XM_011070504.1_3243	0.14673764285199	0.488649214114571
lcl|NW_011626927.1_mrna_XM_011070505.1_3244	0.621642542708413	0.635945772889607
lcl|NW_011626927.1_mrna_XM_011070506.1_3245	4.82073298026774	5.63982336392525
