target_id	tau	highest	order
lcl|NW_014554223.1_ncrna_XR_001374200.1_48	NA	brain	brain
lcl|NW_014554223.1_ncrna_XR_001374201.1_49	NA	brain	brain
lcl|NW_014554226.1_miscrna_XR_001374237.1_71	NA	brain	brain
lcl|NW_014554226.1_miscrna_XR_001374402.1_98	NA	brain	brain
lcl|NW_014554226.1_miscrna_XR_001374413.1_96	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014614178.1_107	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014614297.1_116	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014614425.1_84	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014614560.1_72	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014614681.1_70	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014614761.1_69	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014614891.1_74	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014614973.1_80	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014615056.1_76	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014615149.1_81	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014615230.1_82	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014615310.1_78	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014615394.1_77	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014615477.1_75	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014615573.1_79	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014615702.1_68	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014615825.1_73	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014615938.1_83	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014616071.1_110	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014616145.1_109	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014616269.1_108	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014616397.1_112	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014616474.1_111	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014616559.1_113	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014616678.1_103	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014616759.1_104	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014616885.1_105	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014616973.1_106	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014617098.1_91	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014617173.1_90	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014617303.1_88	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014617430.1_89	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014617552.1_86	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014617627.1_87	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014617756.1_85	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014617893.1_92	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014618003.1_93	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014618165.1_97	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014618300.1_99	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014618416.1_94	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014618530.1_95	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014618651.1_67	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014618737.1_64	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014618825.1_65	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014618915.1_66	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014619036.1_62	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014619124.1_63	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014619320.1_55	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014619397.1_56	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014619475.1_59	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014619631.1_61	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014619712.1_58	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014619834.1_52	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014619915.1_51	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014620003.1_53	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014620076.1_54	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014620195.1_100	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014620323.1_101	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014620398.1_102	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014620529.1_115	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014620611.1_114	NA	brain	brain
lcl|NW_014554226.1_mrna_XM_014620738.1_117	NA	brain	brain
lcl|NW_014554228.1_miscrna_XR_001374534.1_147	NA	brain	brain
lcl|NW_014554228.1_miscrna_XR_001374630.1_121	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014620990.1_123	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014621116.1_133	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014621237.1_146	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014621408.1_143	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014621480.1_144	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014621571.1_134	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014621649.1_137	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014621730.1_140	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014621801.1_142	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014621882.1_136	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014621964.1_139	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014622053.1_141	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014622130.1_135	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014622225.1_138	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014622351.1_145	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014622479.1_148	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014622562.1_149	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014622699.1_150	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014622839.1_154	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014622929.1_156	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014623011.1_157	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014623079.1_155	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014623167.1_158	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014623248.1_159	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014623381.1_127	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014623460.1_126	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014623546.1_129	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014623645.1_125	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014623743.1_124	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014623831.1_128	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014623964.1_118	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014624045.1_119	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014624125.1_120	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014624291.1_130	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014624418.1_122	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014624539.1_151	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014624597.1_153	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014624672.1_152	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014624786.1_131	NA	brain	brain
lcl|NW_014554228.1_mrna_XM_014624876.1_132	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014625516.1_176	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014625607.1_177	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014625731.1_178	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014625806.1_179	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014625931.1_165	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014626011.1_166	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014626143.1_169	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014626257.1_168	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014626376.1_170	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014626495.1_167	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014626623.1_173	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014626695.1_174	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014626815.1_175	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014626939.1_185	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014627022.1_184	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014627112.1_183	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014627200.1_182	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014627276.1_186	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014627402.1_181	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014627533.1_171	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014627611.1_172	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014627720.1_163	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014627803.1_164	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014627885.1_162	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014628008.1_160	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014628135.1_161	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014628262.1_188	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014628339.1_187	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014628421.1_189	NA	brain	brain
lcl|NW_014554239.1_mrna_XM_014628555.1_180	NA	brain	brain
lcl|NW_014554244.1_mrna_XM_014628793.1_190	NA	brain	brain
lcl|NW_014554244.1_mrna_XM_014629036.1_191	NA	brain	brain
lcl|NW_014554250.1_mrna_XM_014629173.1_192	NA	brain	brain
lcl|NW_014554253.1_mrna_XM_014629288.1_193	NA	brain	brain
lcl|NW_014554256.1_miscrna_XR_001375078.1_242	NA	brain	brain
lcl|NW_014554256.1_miscrna_XR_001375083.1_243	NA	brain	brain
lcl|NW_014554256.1_miscrna_XR_001375093.1_232	NA	brain	brain
lcl|NW_014554256.1_miscrna_XR_001375097.1_214	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014629912.1_223	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014630014.1_207	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014630138.1_201	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014630267.1_265	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014630390.1_264	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014630468.1_263	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014630589.1_200	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014630720.1_273	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014630787.1_271	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014630856.1_272	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014630930.1_274	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014631049.1_277	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014631167.1_267	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014631241.1_266	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014631359.1_275	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014631467.1_268	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014631563.1_269	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014631647.1_270	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014631755.1_278	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014631868.1_276	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632103.1_283	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632161.1_281	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632224.1_282	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632339.1_288	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632404.1_287	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632460.1_289	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632468.1_291	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632476.1_290	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632490.1_292	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632497.1_293	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632514.1_238	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632529.1_256	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632537.1_257	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632551.1_250	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632561.1_249	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632571.1_237	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632583.1_245	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632594.1_246	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632600.1_247	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632607.1_240	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632615.1_241	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632623.1_244	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632633.1_248	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632646.1_254	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632656.1_251	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632665.1_255	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632674.1_252	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632684.1_253	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632695.1_258	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632704.1_259	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632716.1_239	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632729.1_209	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632738.1_213	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632746.1_211	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632755.1_212	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632765.1_210	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632772.1_208	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632786.1_204	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632791.1_203	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632797.1_205	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632803.1_206	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632810.1_202	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632822.1_261	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632833.1_260	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632844.1_262	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632860.1_231	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632878.1_233	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632892.1_235	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632900.1_234	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632916.1_230	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632926.1_228	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632935.1_229	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632958.1_218	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632968.1_220	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632978.1_222	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632987.1_221	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014632996.1_219	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633008.1_216	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633021.1_215	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633034.1_225	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633043.1_224	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633050.1_226	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633063.1_227	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633078.1_198	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633085.1_199	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633098.1_236	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633113.1_280	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633126.1_279	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633137.1_194	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633146.1_196	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633154.1_195	NA	brain	brain
lcl|NW_014554256.1_mrna_XM_014633161.1_197	NA	brain	brain
lcl|NW_014554256.1_ncrna_XR_001375072.1_294	NA	brain	brain
lcl|NW_014554264.1_miscrna_XR_001375105.1_302	NA	brain	brain
lcl|NW_014554264.1_mrna_XM_014633176.1_300	NA	brain	brain
lcl|NW_014554264.1_mrna_XM_014633190.1_301	NA	brain	brain
lcl|NW_014554264.1_mrna_XM_014633206.1_298	NA	brain	brain
lcl|NW_014554264.1_mrna_XM_014633216.1_299	NA	brain	brain
lcl|NW_014554264.1_mrna_XM_014633225.1_297	NA	brain	brain
lcl|NW_014554264.1_mrna_XM_014633231.1_296	NA	brain	brain
lcl|NW_014554264.1_mrna_XM_014633245.1_295	NA	brain	brain
lcl|NW_014554268.1_mrna_XM_014633270.1_310	NA	brain	brain
lcl|NW_014554268.1_mrna_XM_014633284.1_307	NA	brain	brain
lcl|NW_014554268.1_mrna_XM_014633293.1_308	NA	brain	brain
lcl|NW_014554268.1_mrna_XM_014633302.1_309	NA	brain	brain
lcl|NW_014554268.1_mrna_XM_014633315.1_303	NA	brain	brain
lcl|NW_014554268.1_mrna_XM_014633328.1_305	NA	brain	brain
lcl|NW_014554268.1_mrna_XM_014633333.1_304	NA	brain	brain
lcl|NW_014554268.1_mrna_XM_014633337.1_306	NA	brain	brain
lcl|NW_014554269.1_miscrna_XR_001374133.1_426	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611677.1_372	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611721.1_362	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611734.1_364	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611753.1_330	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611765.1_335	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611770.1_336	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611779.1_332	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611786.1_333	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611793.1_331	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611804.1_334	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611835.1_339	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611843.1_340	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611847.1_338	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611859.1_374	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611872.1_375	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611884.1_347	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611906.1_351	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611915.1_348	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611923.1_349	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611930.1_352	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611943.1_376	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611951.1_377	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611958.1_378	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611968.1_379	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611981.1_353	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014611990.1_354	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612006.1_429	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612017.1_428	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612027.1_427	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612040.1_360	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612053.1_359	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612065.1_318	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612074.1_319	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612078.1_320	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612085.1_321	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612094.1_322	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612108.1_317	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612117.1_316	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612127.1_315	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612141.1_324	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612150.1_323	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612162.1_343	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612169.1_344	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612176.1_345	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612185.1_346	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612198.1_406	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612207.1_405	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612217.1_403	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612226.1_407	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612233.1_404	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612245.1_425	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612262.1_361	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612286.1_314	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612298.1_355	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612311.1_358	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612318.1_357	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612325.1_356	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612340.1_420	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612351.1_419	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014612360.1_342	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633347.1_380	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633359.1_381	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633371.1_382	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633411.1_367	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633420.1_366	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633430.1_365	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633455.1_341	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633468.1_430	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633477.1_431	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633500.1_402	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633506.1_337	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633516.1_408	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633528.1_415	NA	brain	brain
lcl|NW_014554269.1_mrna_XM_014633538.1_418	NA	brain	brain
